# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-07 05:01:17; hka-aqm-n005;  20.72;  43.87;   506;   586;    13;     1;  -108;  -108;  -1.2; drag-outd-01; 5; 8; 125000; 1620
2022-05-07 05:16:24; hka-aqm-n005;  20.69;  44.00;   507;   650;    12;     1;  -110;  -110;  -1.0; drag-lps8-02; 4; 8; 125000; 1621
2022-05-07 05:31:30; hka-aqm-n005;  20.64;  44.07;   511;   652;    13;     2;  -115;  -115;  -9.2; drag-lps8-02; 3; 8; 125000; 1622
2022-05-07 05:46:36; hka-aqm-n005;  20.58;  43.84;   511;   635;    13;     1;  -114;  -114;  -7.8; drag-lps8-02; 6; 8; 125000; 1623
2022-05-07 06:01:44; hka-aqm-n005;  20.46;  44.16;   504;   626;    15;     2;  -100;  -100;   9.8; drag-outd-01; 1; 8; 125000; 1624
2022-05-07 06:16:51; hka-aqm-n005;  20.46;  43.81;   506;   659;    17;     2;  -117;  -117;  -4.2; drag-lps8-02; 0; 8; 125000; 1625
2022-05-07 06:31:57; hka-aqm-n005;  20.40;  43.94;   507;   648;    20;     4;  -112;  -112;   6.2; drag-outd-01; 3; 8; 125000; 1626
2022-05-07 06:47:04; hka-aqm-n005;  20.37;  43.94;   507;   606;    22;     4;  -100;  -100;   7.0; drag-outd-01; 2; 8; 125000; 1627
2022-05-07 07:02:10; hka-aqm-n005;  20.36;  43.97;   507;   674;    25;     5;  -113;  -113;  -5.8; drag-lps8-02; 6; 8; 125000; 1628
2022-05-07 07:17:16; hka-aqm-n005;  20.33;  44.07;   510;   633;    26;     5;  -117;  -117;  -4.2; drag-lps8-02; 7; 8; 125000; 1629
2022-05-07 07:32:22; hka-aqm-n005;  20.43;  43.97;   508;   641;    29;     6;  -108;  -108;  -0.5; drag-outd-01; 5; 8; 125000; 1630
2022-05-07 07:47:28; hka-aqm-n005;  20.56;  43.87;   504;   673;    31;     6;  -101;  -101;  10.5; drag-outd-01; 1; 8; 125000; 1631
2022-05-07 08:02:34; hka-aqm-n005;  20.66;  43.61;   503;   597;    33;     7;  -117;  -117;  -3.2; drag-lps8-02; 0; 8; 125000; 1632
2022-05-07 08:17:40; hka-aqm-n005;  20.78;  43.48;   501;   669;    36;     9;  -111;  -111;   6.8; drag-outd-01; 4; 8; 125000; 1633
2022-05-07 08:32:47; hka-aqm-n005;  20.92;  43.35;   498;   671;    39;    10;  -117;  -117;  -4.2; drag-lps8-02; 0; 8; 125000; 1634
2022-05-07 08:47:53; hka-aqm-n005;  21.04;  43.03;   492;   634;    40;    10;  -113;  -113;  -6.0; drag-lps8-02; 6; 8; 125000; 1635
2022-05-07 09:02:59; hka-aqm-n005;  21.12;  42.83;   492;   644;    41;    10;  -108;  -108;   3.2; drag-outd-01; 5; 8; 125000; 1636
2022-05-07 09:18:05; hka-aqm-n005;  21.22;  42.64;   495;   610;    43;    11;  -101;  -101;   8.2; drag-outd-01; 1; 8; 125000; 1637
2022-05-07 09:33:11; hka-aqm-n005;  21.33;  42.34;   495;   666;    44;    11;   -99;   -99;   8.5; drag-outd-01; 2; 8; 125000; 1638
2022-05-07 09:48:17; hka-aqm-n005;  21.44;  42.05;   487;   563;    44;    11;  -105;  -105;   9.8; drag-outd-01; 7; 8; 125000; 1639
2022-05-07 10:03:24; hka-aqm-n005;  21.58;  41.72;   482;   627;    46;    11;  -114;  -114;  -8.0; drag-lps8-02; 3; 8; 125000; 1640
2022-05-07 10:18:30; hka-aqm-n005;  21.70;  41.49;   488;   741;    47;    12;  -113;  -113;  -1.0; drag-lps8-02; 4; 8; 125000; 1641
2022-05-07 10:33:36; hka-aqm-n005;  21.79;  41.26;   479;   694;    51;    14;  -103;  -103;  10.5; drag-outd-01; 0; 8; 125000; 1642
2022-05-07 10:48:43; hka-aqm-n005;  21.92;  40.97;   487;   661;    56;    15;  -116;  -116;  -3.5; drag-lps8-02; 7; 8; 125000; 1643
2022-05-07 11:03:49; hka-aqm-n005;  22.05;  40.68;   482;   647;    59;    16;  -101;  -101;   7.8; drag-outd-01; 2; 8; 125000; 1644
2022-05-07 11:18:55; hka-aqm-n005;  22.19;  40.38;   480;   690;    66;    19;  -116;  -116;  -9.5; drag-lps8-02; 3; 8; 125000; 1645
2022-05-07 11:31:45; hka-aqm-n005;  22.36;  40.02;   476;   688;   389;   132;  -117;  -117;  -9.2; drag-lps8-02; 1; 8; 125000; 1646
2022-05-07 11:32:05; hka-aqm-n005;  22.36;  39.95;   475;   691;   637;   222;  -112;  -112;  -5.8; drag-lps8-02; 6; 8; 125000; 1647
2022-05-07 11:32:26; hka-aqm-n005;  22.32;  39.95;   474;   699;   954;   336;  -111;  -111;   5.2; drag-outd-01; 4; 8; 125000; 1648
2022-05-07 11:32:46; hka-aqm-n005;  22.33;  39.95;   475;   710;  1296;   459;  -111;  -111;   0.5; drag-lps8-02; 5; 8; 125000; 1649
2022-05-07 11:33:06; hka-aqm-n005;  22.36;  39.92;   475;   765;  1633;   581;  -109;  -109; nan; drag-lps8-02; 4; 8; 125000; 1650
2022-05-07 11:33:25; hka-aqm-n005;  22.38;  39.92;   475;   755;  1896;   677;  -116;  -116;  -7.5; drag-lps8-02; 1; 8; 125000; 1651
2022-05-07 11:34:06; hka-aqm-n005;  22.37;  39.82;   480;   769;  2155;   773;   -99;   -99;   8.8; drag-outd-01; 6; 8; 125000; 1652
2022-05-07 11:49:12; hka-aqm-n005;  24.21;  36.72;   486;   837;  1611;   559;  -112;  -112;   2.0; drag-lps8-02; 5; 8; 125000; 1653
2022-05-07 12:04:18; hka-aqm-n005;  26.20;  32.72;   474;   759;  1034;   349;  -120;  -120;  -9.2; drag-lps8-02; 2; 8; 125000; 1654
2022-05-07 12:14:05; hka-aqm-n005;  27.19;  30.87;   471;   764;   438;   147;  -116;  -116;  -4.2; drag-lps8-02; 7; 8; 125000; 1655
2022-05-07 12:14:25; hka-aqm-n005;  27.23;  30.73;   471;   787;   113;    34;  -106;  -106;   7.2; drag-outd-01; 0; 8; 125000; 1656
2022-05-07 12:15:25; hka-aqm-n005;  27.16;  30.77;   476;   784;   205;    65;  -111;  -111;   8.0; drag-outd-01; 3; 8; 125000; 1657
2022-05-07 12:15:45; hka-aqm-n005;  27.15;  30.77;   476;   784;    72;    20;  -117;  -117;  -8.8; drag-lps8-02; 1; 8; 125000; 1658
2022-05-07 12:18:46; hka-aqm-n005;  27.00;  31.10;   477;   777;   697;   241;  -109;  -109;   7.5; drag-outd-01; 6; 8; 125000; 1659
2022-05-07 12:20:25; hka-aqm-n005;  27.08;  30.97;   470;   749;   615;   212;   -96;   -96;   7.2; drag-outd-01; 2; 8; 125000; 1660
2022-05-07 12:21:24; hka-aqm-n005;  27.10;  30.77;   472;   776;   733;   256;  -105;  -105;   9.2; drag-outd-01; 7; 8; 125000; 1661
2022-05-07 12:31:25; hka-aqm-n005;  27.27;  30.36;   478;   903;   538;   193;  -118;  -118;  -3.8; drag-lps8-02; 0; 8; 125000; 1662
2022-05-07 12:31:45; hka-aqm-n005;  27.27;  30.40;   477;   892;   470;   167;  -111;  -111;   4.5; drag-outd-01; 5; 8; 125000; 1663
2022-05-07 12:32:05; hka-aqm-n005;  27.28;  30.43;   477;   866;   350;   122;  -109;  -109;   6.5; drag-outd-01; 4; 8; 125000; 1664
2022-05-07 12:32:26; hka-aqm-n005;  27.22;  30.43;   477;   850;    85;    24;  -107;  -107;   7.2; drag-outd-01; 3; 8; 125000; 1665
2022-05-07 12:33:26; hka-aqm-n005;  27.20;  30.53;   477;   868;   383;   136;  -109;  -109;   8.0; drag-outd-01; 7; 8; 125000; 1666
2022-05-07 12:33:46; hka-aqm-n005;  27.18;  30.60;   477;   850;   327;   115;  -100;  -100;   8.8; drag-outd-01; 2; 8; 125000; 1667
2022-05-07 12:34:05; hka-aqm-n005;  27.17;  30.60;   477;   840;   207;    71;  -106;  -106;   8.2; drag-outd-01; 3; 8; 125000; 1668
2022-05-07 12:41:25; hka-aqm-n005;  26.76;  31.17;   471;   845;   112;    35;  -112;  -112;  -6.0; drag-lps8-02; 6; 8; 125000; 1669
2022-05-07 12:49:45; hka-aqm-n005;  26.50;  31.64;   473;   798;   108;    34;  -106;  -106;  10.0; drag-outd-01; 0; 8; 125000; 1670
2022-05-07 12:51:25; hka-aqm-n005;  26.46;  31.78;   473;   838;   161;    58;  -113;  -113;   4.2; drag-outd-01; 4; 8; 125000; 1671
2022-05-07 12:58:25; hka-aqm-n005;  26.24;  32.18;   474;   832;   125;    41;  -120;  -120;  -9.5; drag-outd-01; 5; 8; 125000; 1672
2022-05-07 13:01:45; hka-aqm-n005;  26.13;  32.35;   471;   847;   190;    72;   -97;   -97;  10.0; drag-outd-01; 1; 8; 125000; 1673
2022-05-07 13:16:51; hka-aqm-n005;  25.63;  33.25;   471;   808;   112;    37;  -114;  -114;  -0.8; drag-lps8-02; 5; 8; 125000; 1674
2022-05-07 13:31:58; hka-aqm-n005;  25.16;  33.99;   474;   823;   136;    54;  -109;  -109;   9.0; drag-outd-01; 3; 8; 125000; 1675
2022-05-07 13:47:05; hka-aqm-n005;  24.95;  34.46;   471;   808;   193;    76;  -101;  -101;   7.8; drag-outd-01; 1; 8; 125000; 1676
2022-05-07 13:50:26; hka-aqm-n005;  24.93;  34.52;   471;   790;   213;    84;  -118;  -118;  -9.2; drag-lps8-02; 2; 8; 125000; 1677
2022-05-07 13:51:05; hka-aqm-n005;  24.92;  34.59;   471;   808;   119;    38;  -118;  -118;  -4.5; drag-lps8-02; 0; 8; 125000; 1678
2022-05-07 13:51:25; hka-aqm-n005;  24.89;  34.59;   471;   805;   200;    77;  -112;  -112;  -5.2; drag-lps8-02; 6; 8; 125000; 1679
2022-05-07 13:54:44; hka-aqm-n005;  24.92;  34.69;   475;   852;   172;    64;  -112;  -112;   4.8; drag-outd-01; 4; 8; 125000; 1680
2022-05-07 14:00:26; hka-aqm-n005;  24.85;  34.62;   468;   793;   161;    55;  -108;  -108;   7.8; drag-outd-01; 7; 8; 125000; 1681
2022-05-07 14:15:32; hka-aqm-n005;  24.81;  34.79;   466;   794;   116;    38;  -100;  -100;  10.5; drag-outd-01; 1; 8; 125000; 1682
2022-05-07 14:16:45; hka-aqm-n005;  24.76;  34.79;   465;   779;   287;   111;   -97;   -97;  11.0; drag-outd-01; 7; 8; 125000; 1683
2022-05-07 14:19:44; hka-aqm-n005;  24.75;  34.82;   469;   751;   200;    72;  -100;  -100;   7.2; drag-outd-01; 2; 8; 125000; 1684
2022-05-07 14:20:06; hka-aqm-n005;  24.68;  34.76;   467;   748;   251;    94;  -109;  -109;   0.5; drag-lps8-02; 4; 8; 125000; 1685
2022-05-07 14:20:26; hka-aqm-n005;  24.69;  34.79;   466;   751;   166;    57;  -113;  -113;  -7.0; drag-lps8-02; 3; 8; 125000; 1686
2022-05-07 14:20:47; hka-aqm-n005;  24.72;  34.66;   465;   766;   254;    95;  -111;  -111;   6.0; drag-outd-01; 6; 8; 125000; 1687
2022-05-07 14:21:46; hka-aqm-n005;  24.76;  34.66;   464;   740;   286;   109;  -111;  -111;  -1.2; drag-lps8-02; 5; 8; 125000; 1688
2022-05-07 14:22:44; hka-aqm-n005;  24.76;  34.66;   466;   726;   173;    60;  -106;  -106;   9.5; drag-outd-01; 0; 8; 125000; 1689
2022-05-07 14:23:25; hka-aqm-n005;  24.73;  34.72;   463;   730;   156;    53;  -120;  -120;  -9.2; drag-lps8-02; 2; 8; 125000; 1690
2022-05-07 14:27:05; hka-aqm-n005;  24.75;  34.79;   469;   745;   267;   101;  -117;  -117;  -4.2; drag-lps8-02; 7; 8; 125000; 1691
2022-05-07 14:27:26; hka-aqm-n005;  24.77;  34.79;   467;   771;   164;    57;  -109;  -109;   0.5; drag-lps8-02; 4; 8; 125000; 1692
2022-05-07 14:28:47; hka-aqm-n005;  24.77;  34.79;   465;   773;   145;    49;  -100;  -100;   7.0; drag-outd-01; 5; 8; 125000; 1693
2022-05-07 14:38:05; hka-aqm-n005;  24.72;  34.89;   467;   766;   244;    91;  -120;  -120; -12.0; drag-lps8-02; 1; 8; 125000; 1694
2022-05-07 14:39:05; hka-aqm-n005;  24.67;  34.79;   469;   763;   174;    61;  -114;  -114;  -6.8; drag-lps8-02; 6; 8; 125000; 1695
2022-05-07 14:40:27; hka-aqm-n005;  24.75;  34.92;   464;   752;   330;   127;  -119;  -119;  -4.8; drag-lps8-02; 0; 8; 125000; 1696
2022-05-07 14:42:07; hka-aqm-n005;  24.70;  34.92;   464;   824;   282;   107;  -103;  -103;   9.5; drag-outd-01; 3; 8; 125000; 1697
2022-05-07 14:42:44; hka-aqm-n005;  24.73;  34.99;   468;   805;   340;   130;  -112;  -112;  -1.0; drag-lps8-02; 4; 8; 125000; 1698
2022-05-07 14:43:05; hka-aqm-n005;  24.68;  34.99;   467;   800;   168;    59;  -100;  -100;  10.0; drag-outd-01; 1; 8; 125000; 1699
2022-05-07 14:43:25; hka-aqm-n005;  24.70;  34.99;   466;   853;   231;    85;  -118;  -118;  -9.0; drag-lps8-02; 2; 8; 125000; 1700
2022-05-07 14:44:25; hka-aqm-n005;  24.70;  34.92;   465;   789;   160;    56;  -116;  -116; -10.8; drag-lps8-02; 3; 8; 125000; 1701
2022-05-07 14:49:04; hka-aqm-n005;  24.70;  34.92;   466;   794;   270;   100;  -107;  -107;   8.0; drag-outd-01; 7; 8; 125000; 1702
2022-05-07 14:49:24; hka-aqm-n005;  24.72;  34.92;   464;   785;   137;    46;  -118;  -118;  -5.5; drag-lps8-02; 0; 8; 125000; 1703
2022-05-07 14:50:46; hka-aqm-n005;  24.72;  34.92;   462;   815;   282;   105;  -106;  -106;   9.0; drag-outd-01; 6; 8; 125000; 1704
2022-05-07 14:51:24; hka-aqm-n005;  24.67;  34.92;   466;   790;   146;    49;  -110;  -110;  -0.8; drag-lps8-02; 5; 8; 125000; 1705
2022-05-07 14:56:06; hka-aqm-n005;  24.59;  34.86;   462;   735;   243;    89;  -116;  -116;  -9.8; drag-lps8-02; 3; 8; 125000; 1706
2022-05-07 14:56:26; hka-aqm-n005;  24.65;  34.89;   462;   748;   157;    55;  -119;  -119;  -5.2; drag-lps8-02; 0; 8; 125000; 1707
2022-05-07 14:56:45; hka-aqm-n005;  24.64;  34.92;   462;   744;   344;   130;  -119;  -119;  -6.0; drag-lps8-02; 7; 8; 125000; 1708
2022-05-07 14:57:05; hka-aqm-n005;  24.67;  34.86;   462;   745;   270;   100;  -120;  -120; -12.0; drag-lps8-02; 1; 8; 125000; 1709
2022-05-07 14:57:26; hka-aqm-n005;  24.66;  34.86;   462;   813;   158;    54;  -114;  -114;  -7.0; drag-lps8-02; 6; 8; 125000; 1710
2022-05-07 15:00:46; hka-aqm-n005;  24.68;  34.82;   462;   748;   193;    68;  -107;  -107;   6.0; drag-outd-01; 4; 8; 125000; 1711
2022-05-07 15:01:05; hka-aqm-n005;  24.69;  34.79;   461;   777;   119;    39;  -112;  -112;   1.8; drag-lps8-02; 5; 8; 125000; 1712
2022-05-07 15:04:26; hka-aqm-n005;  24.60;  34.86;   469;   725;   216;    77;  -118;  -118; -10.5; drag-lps8-02; 2; 8; 125000; 1713
2022-05-07 15:05:05; hka-aqm-n005;  24.54;  34.86;   469;   719;   274;   100;  -112;  -112;   1.0; drag-lps8-02; 5; 8; 125000; 1714
2022-05-07 15:05:25; hka-aqm-n005;  24.62;  34.89;   465;   719;   343;   128;  -104;  -104;   8.5; drag-outd-01; 6; 8; 125000; 1715
2022-05-07 15:06:07; hka-aqm-n005;  24.60;  34.89;   461;   740;   205;    72;  -118;  -118;  -8.8; drag-lps8-02; 2; 8; 125000; 1716
2022-05-07 15:06:26; hka-aqm-n005;  24.65;  34.92;   460;   738;   153;    51;  -112;  -112;   4.5; drag-outd-01; 3; 8; 125000; 1717
2022-05-07 15:10:27; hka-aqm-n005;  24.69;  34.99;   462;   778;   359;   131;  -110;  -110;   5.0; drag-outd-01; 4; 8; 125000; 1718
2022-05-07 15:12:06; hka-aqm-n005;  24.58;  34.92;   464;   811;   153;    50;  -107;  -107;   8.2; drag-outd-01; 7; 8; 125000; 1719
2022-05-07 15:12:46; hka-aqm-n005;  24.62;  34.86;   462;   820;   369;   134;  -118;  -118;  -4.5; drag-lps8-02; 0; 8; 125000; 1720
2022-05-07 15:15:05; hka-aqm-n005;  24.64;  34.86;   462;   736;   326;   118;  -117;  -117;  -8.8; drag-lps8-02; 1; 8; 125000; 1721
2022-05-07 15:16:05; hka-aqm-n005;  24.62;  34.99;   462;   765;   388;   143;  -105;  -105;   9.8; drag-outd-01; 0; 8; 125000; 1722
2022-05-07 15:16:26; hka-aqm-n005;  24.64;  34.96;   462;   771;   296;   107;  -104;  -104;   9.0; drag-outd-01; 7; 8; 125000; 1723
2022-05-07 15:16:46; hka-aqm-n005;  24.62;  34.92;   462;   844;   366;   132;  -100;  -100;  11.0; drag-outd-01; 1; 8; 125000; 1724
2022-05-07 15:17:06; hka-aqm-n005;  24.68;  34.86;   462;   828;   220;    76;  -108;  -108;   4.0; drag-outd-01; 5; 8; 125000; 1725
2022-05-07 15:17:45; hka-aqm-n005;  24.66;  34.79;   460;   778;   382;   139;  -112;  -112;   1.2; drag-outd-01; 6; 8; 125000; 1726
2022-05-07 15:18:07; hka-aqm-n005;  24.69;  34.79;   459;   749;   315;   114;  -114;  -114;  -8.2; drag-lps8-02; 3; 8; 125000; 1727
2022-05-07 15:18:27; hka-aqm-n005;  24.71;  34.86;   458;   741;   227;    79;  -108;  -108;   0.2; drag-lps8-02; 4; 8; 125000; 1728
2022-05-07 15:18:46; hka-aqm-n005;  24.74;  34.86;   458;   738;   155;    52;  -100;  -100;   7.2; drag-outd-01; 2; 8; 125000; 1729
2022-05-07 15:21:04; hka-aqm-n005;  24.66;  34.92;   468;   798;   244;    86;  -103;  -103;   9.5; drag-outd-01; 7; 8; 125000; 1730
2022-05-07 15:21:25; hka-aqm-n005;  24.66;  34.86;   466;   783;   167;    57;  -100;  -100;   8.0; drag-outd-01; 2; 8; 125000; 1731
2022-05-07 15:26:25; hka-aqm-n005;  24.73;  34.79;   462;   799;   251;    89;  -100;  -100;   9.8; drag-outd-01; 1; 8; 125000; 1732
2022-05-07 15:26:47; hka-aqm-n005;  24.73;  34.82;   462;   798;   179;    60;  -107;  -107;   7.0; drag-outd-01; 3; 8; 125000; 1733
2022-05-07 15:36:06; hka-aqm-n005;  24.71;  34.79;   459;   812;   269;    94;  -114;  -114;  -7.2; drag-lps8-02; 6; 8; 125000; 1734
2022-05-07 15:36:26; hka-aqm-n005;  24.72;  34.86;   459;   887;   366;   130;  -106;  -106;   1.0; drag-outd-01; 5; 8; 125000; 1735
2022-05-07 15:39:27; hka-aqm-n005;  24.67;  34.72;   460;   757;   291;   103;  -119;  -119;  -4.8; drag-lps8-02; 0; 8; 125000; 1736
2022-05-07 15:39:46; hka-aqm-n005;  24.67;  34.72;   459;   745;   377;   135;  -109;  -109;  -0.2; drag-lps8-02; 4; 8; 125000; 1737
2022-05-07 15:41:27; hka-aqm-n005;  24.67;  34.79;   461;   761;   324;   116;  -100;  -100;   7.2; drag-outd-01; 2; 8; 125000; 1738
2022-05-07 15:43:06; hka-aqm-n005;  24.69;  34.86;   461;   818;   261;    90;  -116;  -116;  -7.5; drag-lps8-02; 6; 8; 125000; 1739
2022-05-07 15:45:44; hka-aqm-n005;  24.78;  34.76;   460;   744;   203;    68;  -102;  -102;  10.2; drag-outd-01; 1; 8; 125000; 1740
2022-05-07 15:46:07; hka-aqm-n005;  24.71;  34.76;   458;   748;   386;   138;  -112;  -112;   6.2; drag-outd-01; 3; 8; 125000; 1741
2022-05-07 15:54:45; hka-aqm-n005;  24.82;  34.79;   459;   790;   290;   100;  -114;  -114;  -2.2; drag-lps8-02; 4; 8; 125000; 1742
2022-05-07 15:55:24; hka-aqm-n005;  24.84;  34.82;   463;   796;   349;   122;  -103;  -103;   9.0; drag-outd-01; 7; 8; 125000; 1743
2022-05-07 15:55:45; hka-aqm-n005;  24.79;  34.79;   461;   773;   174;    56;  -121;  -121;  -6.8; drag-lps8-02; 0; 8; 125000; 1744
2022-05-07 15:56:06; hka-aqm-n005;  24.84;  34.79;   460;   780;   362;   126;  -116;  -116;  -1.8; drag-lps8-02; 5; 8; 125000; 1745
2022-05-07 16:01:05; hka-aqm-n005;  24.84;  34.72;   461;   805;    79;    21;  -109;  -109;  -1.2; drag-lps8-02; 4; 8; 125000; 1746
2022-05-07 16:01:46; hka-aqm-n005;  24.87;  34.76;   459;   816;   286;    97;  -110;  -110;  -1.5; drag-outd-01; 5; 8; 125000; 1747
2022-05-07 16:02:05; hka-aqm-n005;  24.87;  34.72;   459;   808;    75;    20;  -120;  -120;  -9.5; drag-lps8-02; 2; 8; 125000; 1748
2022-05-07 16:03:05; hka-aqm-n005;  24.88;  34.72;   459;   829;   360;   124;  -101;  -101;   8.2; drag-outd-01; 1; 8; 125000; 1749
2022-05-07 16:18:12; hka-aqm-n005;  24.97;  34.59;   465;   843;   375;   131;  -114;  -114;   3.8; drag-outd-01; 3; 8; 125000; 1750
2022-05-07 16:22:27; hka-aqm-n005;  24.96;  34.52;   459;   807;   265;    92;  -105;  -105;   9.2; drag-outd-01; 0; 8; 125000; 1752
2022-05-07 16:22:46; hka-aqm-n005;  25.00;  34.52;   459;   810;   330;   113;  -113;  -113;  -6.2; drag-lps8-02; 6; 8; 125000; 1753
2022-05-07 16:23:07; hka-aqm-n005;  25.01;  34.52;   459;   836;   252;    86;  -116;  -116;  -3.5; drag-lps8-02; 0; 8; 125000; 1754
2022-05-07 16:23:26; hka-aqm-n005;  24.98;  34.52;   459;   838;   359;   124;  -107;  -107;   9.0; drag-outd-01; 3; 8; 125000; 1755
2022-05-07 16:25:46; hka-aqm-n005;  25.01;  34.49;   459;   820;   177;    58;  -113;  -113;   4.5; drag-outd-01; 4; 8; 125000; 1756
2022-05-07 16:26:24; hka-aqm-n005;  25.02;  34.46;   463;   899;    77;    21;  -119;  -119; -11.0; drag-lps8-02; 1; 8; 125000; 1757
2022-05-07 16:27:24; hka-aqm-n005;  25.01;  34.49;   463;   843;   302;   105;  -120;  -120;  -8.5; drag-lps8-02; 2; 8; 125000; 1758
2022-05-07 16:30:26; hka-aqm-n005;  25.07;  34.46;   459;   805;   168;    53;  -106;  -106;   9.2; drag-outd-01; 7; 8; 125000; 1759
2022-05-07 16:30:46; hka-aqm-n005;  25.05;  34.46;   459;   807;   232;    78;  -110;  -110;  -1.5; drag-outd-01; 5; 8; 125000; 1760
2022-05-07 16:31:06; hka-aqm-n005;  25.07;  34.46;   459;   810;   349;   120;  -114;  -114;  -7.0; drag-lps8-02; 6; 8; 125000; 1761
2022-05-07 16:34:46; hka-aqm-n005;  25.03;  34.39;   459;   871;   157;    52;  -108;  -108;  -0.5; drag-outd-01; 5; 8; 125000; 1762
2022-05-07 16:35:27; hka-aqm-n005;  25.04;  34.46;   459;   870;   344;   119;  -117;  -117;  -7.8; drag-lps8-02; 2; 8; 125000; 1763
2022-05-07 16:40:05; hka-aqm-n005;  25.08;  34.42;   461;   821;   272;    94;  -120;  -120; -12.2; drag-lps8-02; 1; 8; 125000; 1764
2022-05-07 16:40:45; hka-aqm-n005;  25.10;  34.42;   459;   814;   150;    47;  -115;  -115;  -4.0; drag-lps8-02; 7; 8; 125000; 1765
2022-05-07 16:41:05; hka-aqm-n005;  25.10;  34.42;   459;   834;   328;   114;  -107;  -107;   6.8; drag-outd-01; 4; 8; 125000; 1766
2022-05-07 16:45:26; hka-aqm-n005;  25.10;  34.42;   459;   840;   173;    59;  -103;  -103;   9.5; drag-outd-01; 0; 8; 125000; 1767
2022-05-07 16:45:46; hka-aqm-n005;  25.07;  34.42;   459;   841;   280;    97;  -108;  -108;   7.0; drag-outd-01; 6; 8; 125000; 1768
2022-05-07 16:46:26; hka-aqm-n005;  25.10;  34.39;   459;   872;    90;    27;  -108;  -108;   6.8; drag-outd-01; 3; 8; 125000; 1769
2022-05-07 16:48:26; hka-aqm-n005;  25.12;  34.32;   461;   868;   218;    77;  -105;  -105;   3.0; drag-outd-01; 5; 8; 125000; 1770
2022-05-07 16:48:46; hka-aqm-n005;  25.04;  34.39;   460;   852;   329;   116;  -111;  -111;   7.0; drag-outd-01; 3; 8; 125000; 1771
