# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-12 08:56:34; hka-aqm-n005;  25.86;  37.51;   446;  1538;    61;    18;  -109;  -109;   8.2; drag-outd-01; 7; 8; 125000; 2339
2022-05-12 09:11:40; hka-aqm-n005;  25.92;  37.35;   450;  1500;    64;    18;  -102;  -102;  10.2; drag-outd-01; 6; 8; 125000; 2340
2022-05-12 09:26:46; hka-aqm-n005;  25.90;  37.45;   444;  1526;    45;    11;   -98;   -98;   9.0; drag-outd-01; 3; 8; 125000; 2341
2022-05-12 09:41:53; hka-aqm-n005;  25.86;  37.55;   444;  1566;    44;    11;  -101;  -101;   7.2; drag-outd-01; 2; 8; 125000; 2342
2022-05-12 09:43:48; hka-aqm-n005;  25.89;  37.65;   442;  1513;   118;    24;  -114;  -114;  -1.5; drag-lps8-02; 0; 8; 125000; 2343
2022-05-12 09:58:54; hka-aqm-n005;  25.70;  39.89;   475;  1100;   139;    22;  -106;  -106;   6.5; drag-lps8-02; 4; 8; 125000; 2344
2022-05-12 10:14:01; hka-aqm-n005;  25.50;  40.61;   455;  1025;   146;    24;  -106;  -106;   4.5; drag-lps8-02; 5; 8; 125000; 2345
2022-05-12 10:29:07; hka-aqm-n005;  25.50;  40.81;   453;   956;   164;    27;  -102;  -102;   7.5; drag-outd-01; 2; 8; 125000; 2346
2022-05-12 10:35:49; hka-aqm-n005;  25.48;  40.97;   456;  1000;    82;    20;   -97;   -97;  11.2; drag-outd-01; 6; 8; 125000; 2347
2022-05-12 10:50:55; hka-aqm-n005;  25.42;  40.97;   455;  1010;    81;    20;   -99;   -99;   6.5; drag-outd-01; 5; 8; 125000; 2348
2022-05-12 11:06:01; hka-aqm-n005;  25.41;  40.68;   451;   941;   158;    47;  -110;  -110;  -2.8; drag-lps8-02; 3; 8; 125000; 2349
2022-05-12 11:21:09; hka-aqm-n005;  25.57;  39.89;   442;   901;   210;    68;  -100;  -100;   9.8; drag-outd-01; 1; 8; 125000; 2350
2022-05-12 11:22:10; hka-aqm-n005;  25.58;  39.99;   442;   830;   206;    66;  -114;  -114;  -2.2; drag-lps8-02; 7; 8; 125000; 2351
2022-05-12 11:25:30; hka-aqm-n005;  25.54;  39.76;   439;   743;   293;   100;  -103;  -103;  10.2; drag-outd-01; 0; 8; 125000; 2352
2022-05-12 11:28:49; hka-aqm-n005;  25.56;  39.62;   436;   824;   236;    79;  -108;  -108;   4.5; drag-lps8-02; 4; 8; 125000; 2353
2022-05-12 11:29:28; hka-aqm-n005;  25.54;  39.62;   438;   792;   304;   100;  -106;  -106;  -0.2; drag-lps8-02; 3; 8; 125000; 2354
2022-05-12 11:30:09; hka-aqm-n005;  25.59;  39.56;   433;   762;  1745;   622;  -108;  -108;   7.8; drag-outd-01; 1; 8; 125000; 2355
2022-05-12 11:30:29; hka-aqm-n005;  25.57;  39.49;   431;   754;  1513;   538;  -109;  -109;   5.5; drag-outd-01; 2; 8; 125000; 2356
2022-05-12 11:30:49; hka-aqm-n005;  25.60;  39.56;   431;   755;  1357;   478;  -108;  -108;  -1.2; drag-lps8-02; 6; 8; 125000; 2357
2022-05-12 11:31:09; hka-aqm-n005;  25.65;  39.53;   431;   755;   833;   287;  -112;  -112;   2.2; drag-lps8-02; 0; 8; 125000; 2358
2022-05-12 11:31:30; hka-aqm-n005;  25.62;  39.66;   432;   760;   748;   255;  -107;  -107;   3.8; drag-lps8-02; 5; 8; 125000; 2359
2022-05-12 11:31:50; hka-aqm-n005;  25.63;  39.62;   433;   769;   160;    53;  -114;  -114;  -4.8; drag-outd-01; 4; 8; 125000; 2360
2022-05-12 11:32:29; hka-aqm-n005;  25.68;  39.69;   435;   995;   140;    46;  -100;  -100;   9.8; drag-outd-01; 7; 8; 125000; 2361
2022-05-12 11:32:50; hka-aqm-n005;  25.70;  39.76;   436;  1156;   139;    45;  -109;  -109;  -2.8; drag-lps8-02; 3; 8; 125000; 2362
2022-05-12 11:35:48; hka-aqm-n005;  25.72;  39.53;   445;  1218;  1829;   650;  -102;  -102;   5.2; drag-outd-01; 5; 8; 125000; 2363
2022-05-12 11:36:09; hka-aqm-n005;  25.76;  39.59;   443;  1168;  1026;   352;  -115;  -115;  -5.2; drag-lps8-02; 2; 8; 125000; 2364
2022-05-12 11:36:30; hka-aqm-n005;  25.77;  39.62;   442;  1127;   148;    46;  -113;  -113;   1.8; drag-lps8-02; 0; 8; 125000; 2365
2022-05-12 11:36:49; hka-aqm-n005;  25.76;  39.62;   442;  1210;  1927;   682;  -101;  -101;   9.5; drag-outd-01; 6; 8; 125000; 2366
2022-05-12 11:37:09; hka-aqm-n005;  25.76;  39.56;   442;  1138;   672;   222;  -111;  -111;   2.0; drag-lps8-02; 4; 8; 125000; 2367
2022-05-12 11:37:30; hka-aqm-n005;  25.75;  39.56;   443;  1094;  1061;   360;  -114;  -114;  -5.2; drag-lps8-02; 1; 8; 125000; 2368
2022-05-12 11:37:49; hka-aqm-n005;  25.76;  39.49;   444;  1061;  1500;   524;  -110;  -110;   5.2; drag-outd-01; 7; 8; 125000; 2369
2022-05-12 11:38:30; hka-aqm-n005;  25.84;  39.59;   448;  1054;  1885;   666;  -102;  -102;   8.2; drag-outd-01; 6; 8; 125000; 2370
2022-05-12 11:38:49; hka-aqm-n005;  25.86;  39.49;   453;  1069;  1936;   683;  -108;  -108;   7.5; drag-outd-01; 3; 8; 125000; 2371
2022-05-12 11:39:09; hka-aqm-n005;  25.96;  39.49;   457;  1086;  1195;   409;  -107;  -107;   4.2; drag-lps8-02; 5; 8; 125000; 2372
2022-05-12 11:39:30; hka-aqm-n005;  25.97;  39.36;   457;  1096;   668;   219;  -112;  -112;   0.5; drag-lps8-02; 0; 8; 125000; 2373
2022-05-12 11:40:29; hka-aqm-n005;  26.00;  39.36;   464;  1039;  1764;   620;  -117;  -117;  -5.0; drag-lps8-02; 2; 8; 125000; 2374
2022-05-12 11:40:49; hka-aqm-n005;  26.09;  39.30;   462;  1031;   698;   231;  -107;  -107;   5.2; drag-lps8-02; 4; 8; 125000; 2375
2022-05-12 11:41:09; hka-aqm-n005;  26.09;  39.26;   461;  1011;  1754;   616;   -97;   -97;  10.2; drag-outd-01; 7; 8; 125000; 2376
2022-05-12 11:41:29; hka-aqm-n005;  26.10;  39.23;   459;   995;   712;   234;  -110;  -110;  -1.5; drag-lps8-02; 1; 8; 125000; 2377
2022-05-12 11:41:50; hka-aqm-n005;  26.08;  39.30;   458;   989;   999;   338;  -115;  -115;  -3.8; drag-lps8-02; 2; 8; 125000; 2378
2022-05-12 11:42:10; hka-aqm-n005;  26.12;  39.30;   457;   980;   272;    84;  -122;  -122;  -7.8; drag-lps8-02; 7; 8; 125000; 2379
2022-05-12 11:42:30; hka-aqm-n005;  26.20;  39.23;   456;   941;   201;    61;  -109;  -109;   3.2; drag-lps8-02; 5; 8; 125000; 2380
2022-05-12 11:42:49; hka-aqm-n005;  26.12;  39.23;   456;   944;   508;   165;  -112;  -112;  -4.5; drag-lps8-02; 3; 8; 125000; 2381
2022-05-12 11:43:28; hka-aqm-n005;  26.14;  39.20;   461;   956;  1074;   367;  -113;  -113;   1.8; drag-lps8-02; 0; 8; 125000; 2382
2022-05-12 11:43:48; hka-aqm-n005;  26.21;  39.16;   459;   946;   492;   159;  -111;  -111;  -2.8; drag-lps8-02; 6; 8; 125000; 2383
2022-05-12 11:44:09; hka-aqm-n005;  26.21;  39.10;   458;   985;  1000;   338;  -113;  -113;   3.0; drag-outd-01; 4; 8; 125000; 2384
2022-05-12 11:44:29; hka-aqm-n005;  26.22;  39.03;   457;   973;   872;   294;  -111;  -111;  -3.2; drag-lps8-02; 1; 8; 125000; 2385
2022-05-12 11:45:08; hka-aqm-n005;  26.29;  38.97;   460;  1006;   351;   111;  -107;  -107;  -1.2; drag-lps8-02; 3; 8; 125000; 2386
2022-05-12 11:45:28; hka-aqm-n005;  26.26;  38.90;   458;  1002;   242;    74;  -108;  -108;   7.8; drag-outd-01; 1; 8; 125000; 2387
2022-05-12 11:45:50; hka-aqm-n005;  26.30;  38.87;   456;  1000;  1652;   576;  -108;  -108;  -2.0; drag-lps8-02; 6; 8; 125000; 2388
2022-05-12 11:46:28; hka-aqm-n005;  26.40;  38.83;   458;  1003;  1489;   520;  -112;  -112;   1.2; drag-lps8-02; 7; 8; 125000; 2389
2022-05-12 11:47:08; hka-aqm-n005;  26.44;  38.57;   457;   976;   470;   151;  -107;  -107;   4.0; drag-lps8-02; 5; 8; 125000; 2390
2022-05-12 11:47:28; hka-aqm-n005;  26.45;  38.57;   451;   953;   905;   305;  -100;  -100;   7.5; drag-outd-01; 2; 8; 125000; 2391
2022-05-12 11:47:48; hka-aqm-n005;  26.49;  38.57;   447;   944;  1574;   550;  -101;  -101;   9.8; drag-outd-01; 4; 8; 125000; 2392
2022-05-12 11:50:29; hka-aqm-n005;  26.79;  37.81;   438;   879;  1279;   450;  -109;  -109;   8.0; drag-outd-01; 0; 8; 125000; 2393
2022-05-12 11:51:10; hka-aqm-n005;  26.82;  37.75;   442;   873;  1412;   494;   -99;   -99;   9.2; drag-outd-01; 4; 8; 125000; 2394
2022-05-12 11:52:09; hka-aqm-n005;  26.92;  37.38;   443;   909;   980;   335;  -106;  -106;  -0.5; drag-lps8-02; 6; 8; 125000; 2395
2022-05-12 11:52:30; hka-aqm-n005;  26.94;  37.38;   442;   914;  1158;   403;  -103;  -103;   9.5; drag-outd-01; 3; 8; 125000; 2396
2022-05-12 11:52:49; hka-aqm-n005;  26.98;  37.35;   442;   933;  1346;   467;  -105;  -105;   7.5; drag-outd-01; 2; 8; 125000; 2397
2022-05-12 11:55:50; hka-aqm-n005;  27.37;  36.79;   465;  1109;   563;   186;  -118;  -118;   4.5; drag-outd-01; 0; 8; 125000; 2398
2022-05-12 11:56:10; hka-aqm-n005;  27.41;  36.79;   461;  1074;   885;   300;  -103;  -103;   9.8; drag-outd-01; 1; 8; 125000; 2399
2022-05-12 11:56:29; hka-aqm-n005;  27.42;  36.69;   460;  1054;  1209;   414;  -112;  -112;   0.8; drag-lps8-02; 7; 8; 125000; 2400
2022-05-12 12:04:29; hka-aqm-n005;  28.38;  34.72;   449;   892;   784;   261;  -103;  -103;   4.8; drag-outd-01; 5; 8; 125000; 2401
2022-05-12 12:04:50; hka-aqm-n005;  28.35;  34.52;   447;   876;   896;   299;  -101;  -101;  11.0; drag-outd-01; 6; 8; 125000; 2402
2022-05-12 12:05:09; hka-aqm-n005;  28.33;  34.59;   445;   798;   398;   122;  -102;  -102;   9.2; drag-outd-01; 0; 8; 125000; 2403
2022-05-12 12:06:08; hka-aqm-n005;  28.37;  34.52;   445;   822;   837;   279;  -107;  -107;   7.8; drag-outd-01; 1; 8; 125000; 2404
2022-05-12 12:07:28; hka-aqm-n005;  28.44;  34.32;   444;   788;   786;   264;  -109;  -109;   2.8; drag-outd-01; 2; 8; 125000; 2405
2022-05-12 12:14:29; hka-aqm-n005;  29.11;  33.25;   443;   918;   501;   166;  -102;  -102;  10.5; drag-outd-01; 4; 8; 125000; 2406
2022-05-12 12:14:49; hka-aqm-n005;  29.10;  33.25;   443;   926;   687;   235;  -106;  -106;   9.0; drag-outd-01; 3; 8; 125000; 2407
2022-05-12 12:17:09; hka-aqm-n005;  29.30;  32.78;   445;   953;   215;    67;  -107;  -107;   1.2; drag-lps8-02; 7; 8; 125000; 2408
2022-05-12 12:17:29; hka-aqm-n005;  29.32;  32.72;   446;   997;   435;   145;  -108;  -108;   3.8; drag-lps8-02; 5; 8; 125000; 2409
2022-05-12 12:18:08; hka-aqm-n005;  29.35;  32.65;   451;   981;   791;   276;  -108;  -108;   7.8; drag-outd-01; 7; 8; 125000; 2410
2022-05-12 12:18:28; hka-aqm-n005;  29.36;  32.52;   450;   969;   553;   188;   -93;   -93;   9.8; drag-outd-01; 6; 8; 125000; 2411
2022-05-12 12:18:50; hka-aqm-n005;  29.18;  32.52;   447;   996;   706;   243;  -106;  -106;   6.0; drag-outd-01; 2; 8; 125000; 2412
2022-05-12 12:20:28; hka-aqm-n005;  29.30;  32.31;   441;   833;   203;    65;  -114;  -114;   2.2; drag-outd-01; 4; 8; 125000; 2414
2022-05-12 12:20:48; hka-aqm-n005;  29.30;  32.52;   439;   819;   302;   100;  -114;  -114;  -5.8; drag-lps8-02; 1; 8; 125000; 2415
2022-05-12 12:21:08; hka-aqm-n005;  29.28;  32.38;   437;   811;   222;    72;  -109;  -109;   3.8; drag-lps8-02; 5; 8; 125000; 2416
2022-05-12 12:21:29; hka-aqm-n005;  29.25;  32.65;   437;   816;   862;   301;  -100;  -100;  11.0; drag-outd-01; 3; 8; 125000; 2417
2022-05-12 12:23:28; hka-aqm-n005;  29.32;  31.98;   445;   849;   391;   129;  -118;  -118;  -6.0; drag-lps8-02; 2; 8; 125000; 2418
2022-05-12 12:24:09; hka-aqm-n005;  29.42;  32.08;   446;   838;   808;   281;  -106;  -106;   2.0; drag-lps8-02; 4; 8; 125000; 2419
2022-05-12 12:25:09; hka-aqm-n005;  29.47;  32.05;   444;   821;   437;   145;  -100;  -100;   9.2; drag-outd-01; 0; 8; 125000; 2420
2022-05-12 12:25:48; hka-aqm-n005;  29.44;  31.91;   446;   829;   257;    83;  -108;  -108;  -3.5; drag-lps8-02; 3; 8; 125000; 2421
2022-05-12 12:26:09; hka-aqm-n005;  29.38;  32.05;   443;   814;   791;   276;  -110;  -110;   1.5; drag-lps8-02; 5; 8; 125000; 2422
2022-05-12 12:31:49; hka-aqm-n005;  29.21;  32.78;   462;   977;   391;   131;  -113;  -113;  -5.8; drag-lps8-02; 6; 8; 125000; 2423
2022-05-12 12:32:10; hka-aqm-n005;  29.24;  32.89;   460;  1086;   323;   106;  -114;  -114;  -2.2; drag-lps8-02; 7; 8; 125000; 2424
2022-05-12 12:32:49; hka-aqm-n005;  29.14;  32.85;   461;  1050;   216;    67;  -109;  -109;   6.5; drag-outd-01; 1; 8; 125000; 2425
2022-05-12 12:47:55; hka-aqm-n005;  28.64;  33.76;   450;   946;   144;    47;  -121;  -121;  -5.8; drag-lps8-02; 0; 8; 125000; 2426
2022-05-12 13:03:02; hka-aqm-n005;  28.14;  34.59;   443;   838;   138;    46;  -100;  -100;   8.2; drag-outd-01; 5; 8; 125000; 2427
2022-05-12 13:18:10; hka-aqm-n005;  27.62;  35.66;   444;   818;   119;    45;  -108;  -108;   7.5; drag-outd-01; 7; 8; 125000; 2428
2022-05-12 13:33:17; hka-aqm-n005;  27.50;  35.99;   448;  1096;   135;    51;  -102;  -102;  11.0; drag-outd-01; 4; 8; 125000; 2429
2022-05-12 13:48:23; hka-aqm-n005;  27.33;  36.09;   442;  1299;   166;    60;  -105;  -105;   7.5; drag-outd-01; 2; 8; 125000; 2430
2022-05-12 14:03:30; hka-aqm-n005;  27.30;  36.06;   438;  1319;   193;    72;  -118;  -118; -10.5; drag-lps8-02; 6; 8; 125000; 2431
2022-05-12 14:17:49; hka-aqm-n005;  27.32;  36.19;   444;  1435;    98;    29;  -105;  -105;   8.5; drag-outd-01; 3; 8; 125000; 2432
2022-05-12 14:18:10; hka-aqm-n005;  27.34;  36.22;   444;  1426;   187;    66;  -106;  -106;   8.5; drag-outd-01; 1; 8; 125000; 2433
2022-05-12 14:18:50; hka-aqm-n005;  27.32;  36.19;   448;  1418;    87;    25;  -124;  -124; -10.0; drag-lps8-02; 5; 8; 125000; 2434
2022-05-12 14:19:50; hka-aqm-n005;  27.30;  36.16;   442;  1409;   248;    93;   -99;   -99;  10.2; drag-outd-01; 3; 8; 125000; 2435
2022-05-12 14:28:49; hka-aqm-n005;  27.29;  36.06;   436;  1460;   185;    65;   -98;   -98;   6.5; drag-outd-01; 2; 8; 125000; 2436
2022-05-12 14:29:10; hka-aqm-n005;  27.33;  36.06;   436;  1439;   241;    88;  -102;  -102;  11.2; drag-outd-01; 0; 8; 125000; 2437
2022-05-12 14:31:28; hka-aqm-n005;  27.34;  36.06;   443;  1414;   116;    36;  -100;  -100;  10.5; drag-outd-01; 7; 8; 125000; 2438
2022-05-12 14:31:49; hka-aqm-n005;  27.30;  36.16;   441;  1411;   243;    89;  -109;  -109;   7.8; drag-outd-01; 4; 8; 125000; 2439
2022-05-12 14:38:49; hka-aqm-n005;  27.40;  35.99;   438;  1401;   165;    56;   -99;   -99;  10.2; drag-outd-01; 6; 8; 125000; 2440
2022-05-12 14:39:29; hka-aqm-n005;  27.37;  35.99;   437;  1398;   262;    95;  -108;  -108;   6.5; drag-outd-01; 1; 8; 125000; 2441
2022-05-12 14:40:51; hka-aqm-n005;  27.38;  35.99;   437;  1380;   167;    56;  -122;  -122;  -6.8; drag-lps8-02; 5; 8; 125000; 2442
2022-05-12 14:41:29; hka-aqm-n005;  27.36;  35.99;   441;  1307;   221;    78;  -106;  -106;   9.0; drag-outd-01; 7; 8; 125000; 2443
2022-05-12 14:41:50; hka-aqm-n005;  27.39;  35.99;   440;  1337;   292;   107;  -111;  -111;   7.0; drag-outd-01; 3; 8; 125000; 2444
2022-05-12 14:42:28; hka-aqm-n005;  27.42;  35.99;   443;  1358;   201;    70;  -119;  -119;  -5.2; drag-lps8-02; 0; 8; 125000; 2445
2022-05-12 14:46:49; hka-aqm-n005;  27.40;  36.12;   441;  1450;   137;    44;  -119;  -119; -11.2; drag-lps8-02; 6; 8; 125000; 2446
2022-05-12 14:48:30; hka-aqm-n005;  27.42;  35.92;   441;  1430;   298;   109;  -103;  -103;   6.8; drag-outd-01; 2; 8; 125000; 2447
2022-05-12 14:50:30; hka-aqm-n005;  27.39;  35.92;   441;  1430;   179;    60;  -109;  -109;   6.2; drag-outd-01; 1; 8; 125000; 2448
2022-05-12 14:50:50; hka-aqm-n005;  27.44;  35.89;   441;  1424;   316;   116;  -109;  -109;   7.8; drag-outd-01; 4; 8; 125000; 2449
2022-05-12 14:54:10; hka-aqm-n005;  27.49;  35.89;   438;  1409;   148;    47;   -94;   -94;  10.5; drag-outd-01; 7; 8; 125000; 2450
2022-05-12 14:55:49; hka-aqm-n005;  27.48;  35.79;   438;  1412;   201;    69;  -120;  -120; -10.8; drag-lps8-02; 6; 8; 125000; 2451
2022-05-12 14:56:48; hka-aqm-n005;  27.46;  35.79;   440;  1435;   305;   111;  -112;  -112;  -3.0; drag-lps8-02; 2; 8; 125000; 2452
2022-05-12 15:05:49; hka-aqm-n005;  27.49;  35.82;   439;  1419;   196;    67;  -113;  -113;   4.0; drag-outd-01; 1; 8; 125000; 2453
2022-05-12 15:06:09; hka-aqm-n005;  27.54;  35.86;   438;  1414;   312;   112;   -99;   -99;  10.5; drag-outd-01; 0; 8; 125000; 2454
2022-05-12 15:16:50; hka-aqm-n005;  27.56;  35.92;   448;  1456;   208;    70;  -122;  -122;  -7.8; drag-lps8-02; 4; 8; 125000; 2455
2022-05-12 15:17:49; hka-aqm-n005;  27.62;  35.86;   447;  1503;   153;    51;  -102;  -102;   6.5; drag-outd-01; 5; 8; 125000; 2456
2022-05-12 15:22:10; hka-aqm-n005;  27.60;  35.72;   442;  1434;   310;   109;  -115;  -115;  -8.0; drag-lps8-02; 3; 8; 125000; 2457
2022-05-12 15:23:49; hka-aqm-n005;  27.55;  35.66;   442;  1472;   151;    48;  -103;  -103;   9.8; drag-outd-01; 1; 8; 125000; 2458
2022-05-12 15:24:10; hka-aqm-n005;  27.58;  35.66;   442;  1476;   317;   111;   -99;   -99;   7.0; drag-outd-01; 5; 8; 125000; 2459
2022-05-12 15:30:30; hka-aqm-n005;  27.62;  35.56;   447;  1496;   114;    35;  -112;  -112;   4.8; drag-outd-01; 6; 8; 125000; 2460
2022-05-12 15:32:09; hka-aqm-n005;  27.62;  35.52;   445;  1501;   210;    71;  -110;  -110;   7.8; drag-outd-01; 7; 8; 125000; 2461
2022-05-12 15:33:08; hka-aqm-n005;  27.61;  35.59;   446;  1472;   301;   106;  -115;  -115;  -2.2; drag-lps8-02; 4; 8; 125000; 2462
2022-05-12 15:33:48; hka-aqm-n005;  27.62;  35.56;   442;  1457;   191;    64;  -114;  -114;   1.8; drag-outd-01; 0; 8; 125000; 2463
2022-05-12 15:37:10; hka-aqm-n005;  27.64;  35.72;   442;  1434;   295;   103;  -119;  -119;  -7.2; drag-lps8-02; 2; 8; 125000; 2464
2022-05-12 15:52:16; hka-aqm-n005;  27.62;  35.46;   449;  1464;   224;    77;  -100;  -100;   9.2; drag-outd-01; 3; 8; 125000; 2465
2022-05-12 16:07:22; hka-aqm-n005;  27.60;  35.46;   443;  1476;   159;    54;  -113;  -113;   0.2; drag-lps8-02; 5; 8; 125000; 2466
2022-05-12 16:22:30; hka-aqm-n005;  27.63;  35.42;   442;  1487;   117;    39;  -114;  -114;  -7.8; drag-lps8-02; 3; 8; 125000; 2467
2022-05-12 16:37:36; hka-aqm-n005;  27.63;  35.59;   441;  1478;   121;    40;  -118;  -118;  -6.0; drag-lps8-02; 2; 8; 125000; 2468
2022-05-12 16:52:42; hka-aqm-n005;  27.58;  35.66;   447;  1482;    94;    31;  -104;  -104;   9.0; drag-outd-01; 1; 8; 125000; 2469
2022-05-12 17:07:48; hka-aqm-n005;  27.53;  35.72;   438;  1463;    90;    30;  -124;  -124; -10.2; drag-lps8-02; 0; 8; 125000; 2470
2022-05-12 17:23:05; hka-aqm-n005;  27.47;  35.79;   437;  1468;    78;    25;  -120;  -120; -11.5; drag-lps8-02; 6; 8; 125000; 2472
2022-05-12 17:38:12; hka-aqm-n005;  27.42;  36.09;   446;  1493;    66;    21;  -102;  -102;  10.0; drag-outd-01; 4; 8; 125000; 2473
2022-05-12 17:53:18; hka-aqm-n005;  27.35;  36.02;   438;  1475;    59;    18;  -103;  -103;   8.2; drag-outd-01; 1; 8; 125000; 2474
