# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-04-05 15:31:24; hka-aqm-n005;  25.23;  25.19;   510;   557;   750;    77;  -124;  -124;  -5.8; drag-outd-01; 6; 7; 125000; 6
2022-04-05 15:46:31; hka-aqm-n005;  25.26;  25.60;   509;   593;   747;    76;   -61;   -61;   9.8; drag-lps8-01; 1; 7; 125000; 7
2022-04-05 16:00:31; hka-aqm-n005;  25.36;  25.95;   509;   591;   627;    63;   -63;   -63;   7.8; drag-lps8-01; 2; 7; 125000; 8
2022-04-05 16:00:50; hka-aqm-n005;  25.35;  25.74;   508;   592;   745;    75;   -54;   -54;   8.8; drag-lps8-01; 3; 7; 125000; 9
2022-04-05 16:06:52; hka-aqm-n005;  25.40;  25.88;   507;   570;   244;    36;   -54;   -54;   8.2; drag-lps8-01; 7; 7; 125000; 10
2022-04-05 16:07:12; hka-aqm-n005;  25.33;  26.87;   508;   563;   838;    84;   -57;   -57;   8.8; drag-lps8-01; 1; 7; 125000; 11
2022-04-05 16:09:49; hka-aqm-n005;  25.40;  26.12;   511;   565;   777;    77;   -51;   -51;   6.8; drag-lps8-01; 2; 7; 125000; 12
2022-04-05 16:21:10; hka-aqm-n005;  25.36;  26.73;   501;   544;   612;    61;   -57;   -57;   8.8; drag-lps8-01; 4; 7; 125000; 13
2022-04-05 16:21:31; hka-aqm-n005;  25.44;  25.88;   500;   540;   734;    73;   -59;   -59;   7.0; drag-lps8-01; 5; 7; 125000; 14
2022-04-05 16:22:09; hka-aqm-n005;  25.50;  27.38;   502;   544;    15;     2;  -126;  -126;  -6.5; drag-outd-01; 6; 7; 125000; 15
2022-04-05 16:22:30; hka-aqm-n005;  25.49;  25.98;   499;   543;   786;    78;   -55;   -55;   9.8; drag-lps8-01; 0; 7; 125000; 16
2022-04-05 16:23:30; hka-aqm-n005;  25.37;  25.67;   498;   536;    13;     1;   -63;   -63;   9.2; drag-lps8-01; 4; 7; 125000; 17
2022-04-05 16:24:10; hka-aqm-n005;  25.45;  25.54;   499;   543;   786;    78;   -51;   -51;   7.2; drag-lps8-01; 5; 7; 125000; 18
2022-04-05 16:30:10; hka-aqm-n005;  25.37;  26.22;   486;   529;    14;     2;   -73;   -73;   9.0; drag-lps8-01; 7; 7; 125000; 19
2022-04-05 16:30:30; hka-aqm-n005;  25.42;  25.81;   486;   539;   786;    79;   -65;   -65;   9.5; drag-lps8-01; 6; 7; 125000; 20
