# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-03 11:35:04; hka-aqm-n005;  22.45;  39.10;   507;   785;   612;   216;  -116;  -116;  -2.8; drag-lps8-02; 4; 8; 125000; 1101
2022-05-03 11:35:24; hka-aqm-n005;  22.50;  39.03;   505;   781;   785;   280;  -103;  -103;   9.2; drag-outd-01; 7; 8; 125000; 1102
2022-05-03 11:35:44; hka-aqm-n005;  22.49;  38.97;   503;   799;  1027;   371;  -103;  -103;   9.8; drag-outd-01; 6; 8; 125000; 1103
2022-05-03 11:36:04; hka-aqm-n005;  22.53;  38.90;   502;   794;  1472;   538;  -116;  -116;  -9.5; drag-lps8-02; 3; 8; 125000; 1104
2022-05-03 11:36:25; hka-aqm-n005;  22.53;  38.90;   501;   817;  2004;   739;  -101;  -101;   9.0; drag-outd-01; 1; 8; 125000; 1105
2022-05-03 11:36:46; hka-aqm-n005;  22.56;  38.80;   501;   810;  1849;   683;  -116;  -116;  -8.0; drag-lps8-02; 3; 8; 125000; 1106
2022-05-03 11:37:05; hka-aqm-n005;  22.56;  38.77;   501;   799;  2065;   764;  -102;  -102;   9.0; drag-outd-01; 7; 8; 125000; 1107
2022-05-03 11:37:46; hka-aqm-n005;  22.64;  38.67;   501;   799;  2040;   750;  -108;  -108;   8.8; drag-outd-01; 6; 8; 125000; 1108
2022-05-03 11:38:05; hka-aqm-n005;  22.65;  38.64;   501;   798;  1703;   623;  -124;  -124;  -9.5; drag-lps8-02; 0; 8; 125000; 1109
2022-05-03 11:38:25; hka-aqm-n005;  22.66;  38.60;   501;   877;  1813;   664;  -100;  -100;   7.8; drag-outd-01; 2; 8; 125000; 1110
2022-05-03 11:38:46; hka-aqm-n005;  22.68;  38.54;   502;   879;  2002;   735;  -108;  -108;  -0.5; drag-outd-01; 5; 8; 125000; 1111
2022-05-03 11:39:05; hka-aqm-n005;  22.78;  38.51;   502;   848;  1885;   689;  -104;  -104;   8.5; drag-outd-01; 4; 8; 125000; 1112
2022-05-03 11:39:25; hka-aqm-n005;  22.74;  38.44;   502;   847;  1335;   481;  -101;  -101;  10.2; drag-outd-01; 1; 8; 125000; 1113
2022-05-03 11:40:06; hka-aqm-n005;  22.80;  38.37;   502;   835;  1409;   504;  -100;  -100;   6.8; drag-outd-01; 2; 8; 125000; 1114
2022-05-03 11:40:25; hka-aqm-n005;  22.83;  38.34;   502;   821;   983;   345;  -117;  -117;  -9.0; drag-lps8-02; 3; 8; 125000; 1115
2022-05-03 11:41:04; hka-aqm-n005;  22.88;  38.44;   505;   811;  1283;   458;  -101;  -101;   9.8; drag-outd-01; 7; 8; 125000; 1116
2022-05-03 11:41:26; hka-aqm-n005;  22.90;  38.18;   503;   850;  2043;   739;  -116;  -116;  -3.8; drag-lps8-02; 5; 8; 125000; 1117
2022-05-03 11:41:45; hka-aqm-n005;  22.97;  38.31;   502;   825;  1871;   675;  -102;  -102;   7.0; drag-outd-01; 1; 8; 125000; 1118
2022-05-03 11:42:05; hka-aqm-n005;  22.96;  38.11;   501;   815;  1143;   404;  -103;  -103;   9.2; drag-outd-01; 4; 8; 125000; 1119
2022-05-03 11:42:25; hka-aqm-n005;  22.95;  38.08;   501;   808;   933;   327;  -104;  -104;   8.8; drag-outd-01; 6; 8; 125000; 1120
2022-05-03 11:43:04; hka-aqm-n005;  22.98;  38.04;   505;   808;  1932;   697;  -103;  -103;   9.8; drag-outd-01; 0; 8; 125000; 1121
2022-05-03 11:43:45; hka-aqm-n005;  23.04;  37.78;   508;   827;  1269;   452;  -114;  -114;  -1.2; drag-lps8-02; 5; 8; 125000; 1122
2022-05-03 11:44:06; hka-aqm-n005;  23.08;  37.75;   506;   778;  1420;   508;  -119;  -119;  -7.0; drag-lps8-02; 7; 8; 125000; 1123
2022-05-03 11:44:26; hka-aqm-n005;  23.12;  37.71;   505;   785;  1636;   588;  -117;  -117;  -9.2; drag-lps8-02; 6; 8; 125000; 1124
2022-05-03 11:45:04; hka-aqm-n005;  23.16;  37.58;   508;   794;  1857;   670;  -115;  -115;  -3.2; drag-lps8-02; 4; 8; 125000; 1125
2022-05-03 11:51:44; hka-aqm-n005;  23.93;  36.29;   505;   831;  1403;   496;  -106;  -106;   8.5; drag-outd-01; 3; 8; 125000; 1126
2022-05-03 11:52:06; hka-aqm-n005;  23.99;  36.06;   503;   817;  1477;   521;  -101;  -101;   7.5; drag-outd-01; 2; 8; 125000; 1127
2022-05-03 11:52:26; hka-aqm-n005;  24.06;  35.99;   502;   810;  1128;   392;  -120;  -120;  -4.8; drag-lps8-02; 0; 8; 125000; 1128
2022-05-03 11:53:25; hka-aqm-n005;  24.14;  35.89;   509;   786;   981;   339;   -99;   -99;   8.0; drag-outd-01; 1; 8; 125000; 1129
2022-05-03 11:53:46; hka-aqm-n005;  24.17;  36.25;   506;   785;  1078;   374;  -107;  -107;   9.2; drag-outd-01; 3; 8; 125000; 1130
2022-05-03 11:54:25; hka-aqm-n005;  24.26;  36.06;   503;   788;   982;   339;  -106;  -106;   9.8; drag-outd-01; 0; 8; 125000; 1131
2022-05-03 11:54:45; hka-aqm-n005;  24.30;  35.86;   502;   796;  1156;   404;  -103;  -103;   7.5; drag-outd-01; 2; 8; 125000; 1132
2022-05-03 11:55:05; hka-aqm-n005;  24.32;  36.06;   501;   793;  1394;   490;  -107;  -107;   8.5; drag-outd-01; 6; 8; 125000; 1133
2022-05-03 11:56:24; hka-aqm-n005;  24.50;  35.49;   513;   794;  1310;   462;  -100;  -100;   6.5; drag-outd-01; 1; 8; 125000; 1134
2022-05-03 12:02:05; hka-aqm-n005;  25.14;  33.72;   501;   832;   957;   332;  -113;  -113;  -0.2; drag-lps8-02; 5; 8; 125000; 1135
2022-05-03 12:09:25; hka-aqm-n005;  25.90;  32.38;   498;   850;   612;   208;  -116;  -116;  -3.2; drag-lps8-02; 4; 8; 125000; 1136
2022-05-03 12:09:46; hka-aqm-n005;  25.91;  32.38;   498;   843;   556;   189;  -121;  -121;  -8.0; drag-lps8-02; 7; 8; 125000; 1137
2022-05-03 12:10:24; hka-aqm-n005;  25.92;  32.31;   502;   814;   714;   246;  -119;  -119; -10.8; drag-lps8-02; 6; 8; 125000; 1138
2022-05-03 12:11:04; hka-aqm-n005;  25.96;  32.15;   504;   777;   775;   268;  -115;  -115;  -2.2; drag-lps8-02; 4; 8; 125000; 1139
2022-05-03 12:26:10; hka-aqm-n005;  27.00;  30.43;   498;   870;   647;   231;  -102;  -102;   9.5; drag-outd-01; 1; 8; 125000; 1140
2022-05-03 12:30:05; hka-aqm-n005;  27.07;  30.23;   498;   857;   528;   186;  -103;  -103;  10.5; drag-outd-01; 7; 8; 125000; 1141
2022-05-03 12:30:25; hka-aqm-n005;  27.10;  30.36;   498;   852;   469;   163;  -124;  -124; -10.2; drag-lps8-02; 0; 8; 125000; 1142
2022-05-03 12:30:47; hka-aqm-n005;  26.98;  30.50;   498;   850;   366;   124;  -109;  -109;   7.2; drag-outd-01; 3; 8; 125000; 1143
2022-05-03 12:33:45; hka-aqm-n005;  26.84;  30.40;   498;   822;   367;   126;  -111;  -111;   4.0; drag-outd-01; 2; 8; 125000; 1144
2022-05-03 12:35:04; hka-aqm-n005;  26.84;  30.50;   497;   877;   329;   112;  -112;  -112;   0.2; drag-lps8-02; 5; 8; 125000; 1145
2022-05-03 12:35:46; hka-aqm-n005;  26.78;  30.67;   496;   848;   192;    61;  -102;  -102;   8.8; drag-outd-01; 6; 8; 125000; 1146
2022-05-03 12:50:52; hka-aqm-n005;  26.08;  31.78;   495;   891;   183;    63;  -117;  -117;  -9.8; drag-lps8-02; 3; 8; 125000; 1147
2022-05-03 13:05:58; hka-aqm-n005;  25.45;  32.92;   504;   834;   133;    46;  -105;  -105;   9.2; drag-outd-01; 0; 8; 125000; 1148
2022-05-03 13:21:06; hka-aqm-n005;  24.96;  33.92;   495;   901;    73;    20;  -120;  -120;  -6.5; drag-lps8-02; 7; 8; 125000; 1149
2022-05-03 13:36:12; hka-aqm-n005;  24.57;  34.49;   496;   802;   124;    47;  -112;  -112;  -3.2; drag-lps8-02; 4; 8; 125000; 1150
2022-05-03 13:36:26; hka-aqm-n005;  24.60;  34.52;   495;   821;    70;    19;  -106;  -106;   9.0; drag-outd-01; 1; 8; 125000; 1151
2022-05-03 13:51:32; hka-aqm-n005;  24.34;  34.99;   497;   775;   159;    60;   -94;   -94;   8.0; drag-outd-01; 2; 8; 125000; 1152
2022-05-03 13:53:24; hka-aqm-n005;  24.33;  34.96;   494;   844;    85;    25;  -106;  -106;  -0.5; drag-outd-01; 5; 8; 125000; 1153
2022-05-03 13:53:46; hka-aqm-n005;  24.32;  35.09;   493;   830;   151;    57;  -114;  -114;  -6.8; drag-lps8-02; 3; 8; 125000; 1154
2022-05-03 13:57:04; hka-aqm-n005;  24.36;  35.06;   496;   796;   150;    57;  -111;  -111;   1.5; drag-lps8-02; 5; 8; 125000; 1155
2022-05-03 14:00:26; hka-aqm-n005;  24.25;  35.16;   494;   799;   173;    65;  -105;  -105;   8.2; drag-outd-01; 6; 8; 125000; 1157
2022-05-03 14:03:25; hka-aqm-n005;  24.20;  35.19;   494;   809;    99;    31;  -118;  -118;  -4.5; drag-lps8-02; 7; 8; 125000; 1158
2022-05-03 14:04:44; hka-aqm-n005;  24.16;  35.16;   498;   820;    81;    23;  -107;  -107;   7.8; drag-outd-01; 4; 8; 125000; 1159
2022-05-03 14:16:46; hka-aqm-n005;  24.03;  35.46;   495;   783;   186;    70;  -107;  -107;   8.8; drag-outd-01; 0; 8; 125000; 1160
2022-05-03 14:21:46; hka-aqm-n005;  24.03;  35.46;   489;   756;   134;    45;  -101;  -101;   8.5; drag-outd-01; 1; 8; 125000; 1161
2022-05-03 14:22:26; hka-aqm-n005;  24.06;  35.52;   489;   766;    99;    29;  -103;  -103;   7.5; drag-outd-01; 2; 8; 125000; 1162
2022-05-03 14:23:26; hka-aqm-n005;  24.01;  35.49;   489;   770;   181;    65;  -109;  -109;   1.2; drag-lps8-02; 4; 8; 125000; 1163
2022-05-03 14:25:26; hka-aqm-n005;  24.01;  35.46;   489;   718;    90;    27;  -100;  -100;  10.2; drag-outd-01; 1; 8; 125000; 1164
2022-05-03 14:30:05; hka-aqm-n005;  24.08;  35.46;   490;   764;   144;    52;  -113;  -113;  -5.8; drag-lps8-02; 3; 8; 125000; 1165
2022-05-03 14:30:25; hka-aqm-n005;  24.05;  35.52;   488;   758;   207;    80;  -109;  -109;   1.0; drag-lps8-02; 5; 8; 125000; 1166
2022-05-03 14:32:05; hka-aqm-n005;  23.99;  35.59;   491;   763;   106;    36;  -103;  -103;   9.2; drag-outd-01; 0; 8; 125000; 1167
2022-05-03 14:47:11; hka-aqm-n005;  23.95;  35.79;   491;   803;    71;    22;  -102;  -102;   9.0; drag-outd-01; 6; 8; 125000; 1168
2022-05-03 14:54:25; hka-aqm-n005;  23.87;  35.79;   489;   846;   165;    59;  -102;  -102;  11.0; drag-outd-01; 7; 8; 125000; 1169
2022-05-03 14:55:45; hka-aqm-n005;  23.89;  35.79;   486;   779;   206;    75;   -99;   -99;   6.8; drag-outd-01; 2; 8; 125000; 1170
2022-05-03 15:04:27; hka-aqm-n005;  23.92;  35.82;   486;   804;   195;    67;   -97;   -97;  10.0; drag-outd-01; 6; 8; 125000; 1171
2022-05-03 15:05:06; hka-aqm-n005;  23.98;  35.86;   486;   826;   139;    45;  -112;  -112;  -6.2; drag-lps8-02; 3; 8; 125000; 1172
2022-05-03 15:05:46; hka-aqm-n005;  23.95;  35.79;   486;   810;   221;    77;  -120;  -120; -11.5; drag-lps8-02; 1; 8; 125000; 1173
2022-05-03 15:20:52; hka-aqm-n005;  24.04;  35.62;   493;   805;   256;    91;  -110;  -110;   0.8; drag-lps8-02; 5; 8; 125000; 1174
2022-05-03 15:31:46; hka-aqm-n005;  24.19;  35.52;   483;   752;   213;    75;  -109;  -109;   0.8; drag-lps8-02; 4; 8; 125000; 1175
2022-05-03 15:35:46; hka-aqm-n005;  24.21;  35.46;   489;   753;   410;   184;  -104;  -104;   7.8; drag-outd-01; 7; 8; 125000; 1176
2022-05-03 15:36:25; hka-aqm-n005;  24.24;  35.42;   491;   804;   216;    86;  -116;  -116;  -2.5; drag-lps8-02; 0; 8; 125000; 1177
2022-05-03 15:36:45; hka-aqm-n005;  24.26;  35.39;   488;   729;   269;   114;  -105;  -105;   9.5; drag-outd-01; 4; 8; 125000; 1178
2022-05-03 15:37:06; hka-aqm-n005;  24.22;  35.39;   486;   740;   609;   290;  -102;  -102;   8.0; drag-outd-01; 2; 8; 125000; 1179
2022-05-03 15:37:26; hka-aqm-n005;  24.20;  35.36;   485;   764;   941;   466;  -111;  -111;  -5.0; drag-lps8-02; 3; 8; 125000; 1180
2022-05-03 15:38:06; hka-aqm-n005;  24.19;  35.32;   483;   757;   499;   228;  -111;  -111;  -3.8; drag-lps8-02; 6; 8; 125000; 1181
2022-05-03 15:38:45; hka-aqm-n005;  24.20;  35.46;   486;   755;   962;   475;  -117;  -117;  -4.8; drag-lps8-02; 0; 8; 125000; 1182
2022-05-03 15:39:05; hka-aqm-n005;  24.24;  35.39;   484;   755;   848;   419;  -100;  -100;   4.5; drag-outd-01; 5; 8; 125000; 1183
2022-05-03 15:39:26; hka-aqm-n005;  24.22;  35.32;   483;   786;   157;    56;  -120;  -120; -11.2; drag-lps8-02; 1; 8; 125000; 1184
2022-05-03 15:41:27; hka-aqm-n005;  24.28;  35.26;   483;   787;   140;    49;  -107;  -107;   7.0; drag-outd-01; 7; 8; 125000; 1185
2022-05-03 15:45:06; hka-aqm-n005;  24.26;  35.29;   484;   791;   492;   251;  -115;  -115;  -7.8; drag-lps8-02; 3; 8; 125000; 1186
2022-05-03 15:45:45; hka-aqm-n005;  24.27;  35.26;   488;   790;   801;   432;  -116;  -116;  -4.5; drag-lps8-02; 7; 8; 125000; 1187
2022-05-03 15:46:06; hka-aqm-n005;  24.20;  35.26;   487;   787;   657;   340;  -105;  -105;   8.8; drag-outd-01; 6; 8; 125000; 1188
2022-05-03 15:46:26; hka-aqm-n005;  24.24;  35.22;   486;   769;   472;   234;   -92;   -92;   7.5; drag-outd-01; 2; 8; 125000; 1189
2022-05-03 15:47:05; hka-aqm-n005;  24.22;  35.26;   490;   777;   394;   185;  -102;  -102;   9.5; drag-outd-01; 0; 8; 125000; 1190
2022-05-03 15:47:25; hka-aqm-n005;  24.27;  35.29;   488;   778;   314;   137;  -103;  -103;  10.2; drag-outd-01; 4; 8; 125000; 1191
2022-05-03 15:48:45; hka-aqm-n005;  24.27;  35.19;   490;   795;   318;   130;   -97;   -97;  11.8; drag-outd-01; 1; 8; 125000; 1192
2022-05-03 15:49:06; hka-aqm-n005;  24.20;  35.19;   488;   789;   393;   159;  -111;  -111;   0.8; drag-lps8-02; 5; 8; 125000; 1193
2022-05-03 15:49:26; hka-aqm-n005;  24.20;  35.22;   487;   782;   444;   185;  -102;  -102;   7.2; drag-outd-01; 2; 8; 125000; 1194
2022-05-03 15:50:06; hka-aqm-n005;  24.25;  35.26;   484;   777;   416;   176;  -117;  -117;  -4.8; drag-lps8-02; 0; 8; 125000; 1196
2022-05-03 15:51:06; hka-aqm-n005;  24.33;  35.12;   483;   784;   323;   135;  -109;  -109;   0.8; drag-lps8-02; 5; 8; 125000; 1197
2022-05-03 15:51:46; hka-aqm-n005;  24.34;  35.12;   483;   799;   211;    82;  -113;  -113;  -5.8; drag-lps8-02; 3; 8; 125000; 1198
2022-05-03 15:52:47; hka-aqm-n005;  24.35;  35.12;   483;   790;   193;    74;  -113;  -113;  -5.2; drag-lps8-02; 6; 8; 125000; 1199
2022-05-03 16:07:54; hka-aqm-n005;  24.38;  35.12;   489;   783;   105;    36;   -98;   -98;   9.2; drag-outd-01; 1; 8; 125000; 1200
2022-05-03 16:23:00; hka-aqm-n005;  24.28;  35.19;   480;   742;    87;    27;  -115;  -115;  -4.0; drag-lps8-02; 7; 8; 125000; 1201
2022-05-03 16:38:07; hka-aqm-n005;  24.21;  35.46;   478;   766;    86;    25;  -113;  -113;  -6.0; drag-lps8-02; 3; 8; 125000; 1202
2022-05-03 16:41:25; hka-aqm-n005;  24.18;  35.39;   481;   765;   169;    56;  -115;  -115;  -7.8; drag-lps8-02; 6; 8; 125000; 1203
2022-05-03 16:42:27; hka-aqm-n005;  24.11;  35.39;   483;   757;   250;    88;   -99;   -99;   7.2; drag-outd-01; 2; 8; 125000; 1204
2022-05-03 16:57:33; hka-aqm-n005;  24.19;  35.32;   483;   789;   277;    99;  -105;  -105;   9.5; drag-outd-01; 7; 8; 125000; 1205
2022-05-03 17:12:39; hka-aqm-n005;  24.35;  35.06;   478;   778;   263;    97;   -98;   -98;   7.5; drag-outd-01; 5; 8; 125000; 1206
2022-05-03 17:27:47; hka-aqm-n005;  24.48;  35.06;   477;   742;    36;    10;  -103;  -103;  10.0; drag-outd-01; 0; 8; 125000; 1207
2022-05-03 17:42:53; hka-aqm-n005;  23.99;  37.18;   476;   873;    19;     3;  -109;  -109;   6.8; drag-outd-01; 4; 8; 125000; 1208
2022-05-03 17:57:59; hka-aqm-n005;  23.39;  38.57;   486;   903;    16;     2;  -108;  -108;   6.2; drag-outd-01; 1; 8; 125000; 1209
2022-05-03 18:13:08; hka-aqm-n005;  23.07;  40.15;   480;   907;    17;     3;  -116;  -116; -10.0; drag-lps8-02; 3; 8; 125000; 1210
2022-05-03 18:28:14; hka-aqm-n005;  22.84;  40.61;   472;   914;    18;     3;  -110;  -110;   5.2; drag-outd-01; 6; 8; 125000; 1211
2022-05-03 18:43:20; hka-aqm-n005;  22.69;  41.89;   477;   894;    18;     3;  -122;  -122; -11.2; drag-lps8-02; 2; 8; 125000; 1212
2022-05-03 18:58:28; hka-aqm-n005;  22.58;  41.33;   471;   933;    18;     3;  -113;  -113;  -2.8; drag-lps8-02; 4; 8; 125000; 1213
2022-05-03 19:13:34; hka-aqm-n005;  22.56;  42.77;   481;   894;    21;     4;  -106;  -106;   6.8; drag-outd-01; 1; 8; 125000; 1214
2022-05-03 19:28:40; hka-aqm-n005;  22.50;  43.29;   472;   916;    20;     4;  -116;  -116;  -2.0; drag-lps8-02; 5; 8; 125000; 1215
2022-05-03 19:43:48; hka-aqm-n005;  22.48;  42.96;   469;   926;    16;     2;  -126;  -126;  -8.5; drag-lps8-02; 0; 8; 125000; 1216
2022-05-03 19:58:54; hka-aqm-n005;  22.47;  43.22;   472;   907;    16;     2;  -109;  -109;   7.2; drag-outd-01; 7; 8; 125000; 1217
2022-05-03 20:14:00; hka-aqm-n005;  22.44;  43.03;   475;   993;    15;     2;  -112;  -112;  -0.5; drag-lps8-02; 5; 8; 125000; 1218
2022-05-03 20:29:07; hka-aqm-n005;  22.38;  43.12;   469;   918;    14;     1;  -123;  -123;  -8.0; drag-lps8-02; 0; 8; 125000; 1219
2022-05-03 20:44:13; hka-aqm-n005;  22.35;  43.51;   468;   887;    13;     1;  -116;  -116;  -8.8; drag-lps8-02; 6; 8; 125000; 1220
2022-05-03 20:59:20; hka-aqm-n005;  22.31;  43.09;   468;   892;    12;     1;  -111;  -111;   6.0; drag-outd-01; 7; 8; 125000; 1221
2022-05-03 21:14:28; hka-aqm-n005;  22.29;  43.45;   474;   900;    12;     1;  -122;  -122; -10.0; drag-lps8-02; 2; 8; 125000; 1222
2022-05-03 21:29:35; hka-aqm-n005;  22.21;  44.20;   468;   885;    12;     1;  -108;  -108;   7.2; drag-outd-01; 1; 8; 125000; 1223
2022-05-03 21:44:41; hka-aqm-n005;  22.16;  44.46;   481;   885;    12;     1;  -111;  -111;   6.5; drag-outd-01; 4; 8; 125000; 1224
