# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-15 11:31:02; hka-aqm-n005;  24.67;  35.79;   446;   768;  1667;   592;  -103;  -103;  10.8; drag-outd-01; 3; 8; 125000; 2829
2022-05-15 11:31:23; hka-aqm-n005;  24.65;  35.76;   445;   747;  1952;   696;  -102;  -102;  10.0; drag-outd-01; 1; 8; 125000; 2830
2022-05-15 11:46:29; hka-aqm-n005;  26.48;  32.52;   446;   746;  1529;   531;  -103;  -103;   9.5; drag-outd-01; 4; 8; 125000; 2831
2022-05-15 12:01:35; hka-aqm-n005;  28.37;  29.21;   443;   760;  1012;   339;  -120;  -120;  -6.8; drag-lps8-02; 5; 8; 125000; 2832
2022-05-15 12:16:42; hka-aqm-n005;  29.60;  27.28;   438;   860;   706;   241;  -114;  -114;   3.5; drag-outd-01; 6; 8; 125000; 2833
2022-05-15 12:30:24; hka-aqm-n005;  29.72;  26.97;   438;   826;   457;   157;  -100;  -100;   8.0; drag-outd-01; 1; 8; 125000; 2834
2022-05-15 12:30:45; hka-aqm-n005;  29.70;  27.04;   438;   809;   390;   133;  -108;  -108;   8.5; drag-outd-01; 3; 8; 125000; 2835
2022-05-15 12:31:05; hka-aqm-n005;  29.68;  27.04;   438;   797;   320;   109;  -115;  -115;   2.8; drag-outd-01; 4; 8; 125000; 2836
2022-05-15 12:31:23; hka-aqm-n005;  29.69;  27.04;   438;   790;   260;    87;  -102;  -102;   7.0; drag-outd-01; 2; 8; 125000; 2837
2022-05-15 12:31:44; hka-aqm-n005;  29.69;  27.04;   438;   791;   205;    68;  -109;  -109;   6.5; drag-outd-01; 6; 8; 125000; 2838
2022-05-15 12:46:50; hka-aqm-n005;  28.83;  28.26;   438;   797;   141;    48;  -105;  -105;   9.8; drag-outd-01; 7; 8; 125000; 2839
2022-05-15 13:01:56; hka-aqm-n005;  28.20;  29.35;   442;   769;   133;    48;  -118;  -118;  -4.2; drag-lps8-02; 5; 8; 125000; 2840
2022-05-15 13:17:05; hka-aqm-n005;  27.61;  30.36;   438;   793;    94;    34;  -122;  -122;  -8.0; drag-lps8-02; 0; 8; 125000; 2841
2022-05-15 13:32:11; hka-aqm-n005;  27.17;  31.00;   439;   817;   113;    44;  -103;  -103;   7.5; drag-outd-01; 2; 8; 125000; 2842
2022-05-15 13:47:17; hka-aqm-n005;  26.98;  31.44;   435;   796;   142;    53;  -119;  -119;  -5.2; drag-lps8-02; 4; 8; 125000; 2843
2022-05-15 14:02:25; hka-aqm-n005;  26.80;  31.78;   435;   829;   182;    69;   -99;   -99;  10.5; drag-outd-01; 3; 8; 125000; 2844
2022-05-15 14:17:31; hka-aqm-n005;  26.75;  31.91;   437;   780;   211;    79;  -116;  -116;  -3.0; drag-lps8-02; 5; 8; 125000; 2845
2022-05-15 14:32:37; hka-aqm-n005;  26.72;  31.98;   441;   769;   240;    90;  -105;  -105;   8.2; drag-outd-01; 7; 8; 125000; 2846
2022-05-15 14:47:45; hka-aqm-n005;  26.75;  31.98;   432;   772;   262;    96;  -118;  -118; -11.0; drag-lps8-02; 6; 8; 125000; 2847
2022-05-15 15:02:51; hka-aqm-n005;  26.78;  31.88;   433;   767;   282;   101;  -120;  -120;  -7.2; drag-lps8-02; 0; 8; 125000; 2848
2022-05-15 15:17:58; hka-aqm-n005;  26.76;  31.88;   436;   783;   295;   103;   -99;   -99;   9.0; drag-outd-01; 1; 8; 125000; 2849
2022-05-15 15:33:05; hka-aqm-n005;  26.90;  31.74;   430;   770;   335;   116;  -112;  -112;   5.2; drag-outd-01; 7; 8; 125000; 2850
2022-05-15 15:48:12; hka-aqm-n005;  26.94;  31.64;   430;   814;   335;   114;   -94;   -94;   9.2; drag-outd-01; 6; 8; 125000; 2851
2022-05-15 16:03:18; hka-aqm-n005;  27.07;  31.58;   438;   822;   347;   117;   -95;   -95;   8.2; drag-outd-01; 2; 8; 125000; 2852
2022-05-15 16:18:25; hka-aqm-n005;  27.17;  31.54;   430;   817;   350;   117;   -99;   -99;  10.0; drag-outd-01; 1; 8; 125000; 2853
2022-05-15 16:33:31; hka-aqm-n005;  27.18;  31.47;   428;   833;   326;   108;   -98;   -98;   8.2; drag-outd-01; 3; 8; 125000; 2854
2022-05-15 16:48:37; hka-aqm-n005;  27.21;  31.44;   429;   831;   305;   102;  -115;  -115;  -6.0; drag-lps8-02; 4; 8; 125000; 2855
2022-05-15 17:03:46; hka-aqm-n005;  27.27;  31.41;   432;   844;   281;    95;  -123;  -123;  -9.0; drag-lps8-02; 0; 8; 125000; 2856
2022-05-15 17:18:52; hka-aqm-n005;  27.32;  31.37;   426;   837;   251;    86;  -118;  -118;  -4.5; drag-lps8-02; 5; 8; 125000; 2857
2022-05-15 17:34:11; hka-aqm-n005;  27.38;  31.31;   426;   810;   225;    78;  -108;  -108;   9.2; drag-outd-01; 3; 8; 125000; 2859
2022-05-15 17:49:17; hka-aqm-n005;  27.37;  31.31;   436;   843;   203;    72;  -102;  -102;  10.2; drag-outd-01; 1; 8; 125000; 2860
2022-05-15 18:04:23; hka-aqm-n005;  27.37;  31.37;   431;   909;   188;    67;  -105;  -105;   9.5; drag-outd-01; 4; 8; 125000; 2861
2022-05-15 18:19:30; hka-aqm-n005;  27.41;  31.37;   427;   845;   145;    52;  -121;  -121;  -6.8; drag-lps8-02; 0; 8; 125000; 2862
2022-05-15 18:34:36; hka-aqm-n005;  27.35;  31.44;   431;   853;   120;    42;   -93;   -93;   7.5; drag-outd-01; 2; 8; 125000; 2863
2022-05-15 18:49:42; hka-aqm-n005;  27.32;  31.58;   424;   844;   101;    35;  -117;  -117;  -3.0; drag-lps8-02; 5; 8; 125000; 2864
2022-05-15 19:04:48; hka-aqm-n005;  27.24;  31.64;   424;   853;   132;    49;  -100;  -100;   9.8; drag-outd-01; 7; 8; 125000; 2865
2022-05-15 19:19:54; hka-aqm-n005;  27.30;  31.68;   421;   829;   121;    46;  -122;  -122; -11.5; drag-lps8-02; 2; 8; 125000; 2866
2022-05-15 19:35:00; hka-aqm-n005;  27.26;  31.71;   420;   837;    96;    36;  -122;  -122;  -6.5; drag-lps8-02; 0; 8; 125000; 2867
2022-05-15 19:50:06; hka-aqm-n005;  27.21;  31.78;   430;   850;    68;    25;  -120;  -120;  -7.0; drag-lps8-02; 7; 8; 125000; 2868
2022-05-15 20:05:13; hka-aqm-n005;  27.20;  31.91;   432;   832;    24;     5;  -121;  -121; -13.0; drag-lps8-02; 1; 8; 125000; 2869
2022-05-15 20:20:19; hka-aqm-n005;  27.09;  32.11;   422;   831;    23;     5;  -106;  -106;   7.5; drag-outd-01; 3; 8; 125000; 2870
2022-05-15 20:35:26; hka-aqm-n005;  26.99;  32.25;   421;   864;    18;     3;  -107;  -107;   8.8; drag-outd-01; 6; 8; 125000; 2871
2022-05-15 20:50:33; hka-aqm-n005;  26.91;  32.45;   422;   842;    15;     2;  -106;  -106;  -0.8; drag-outd-01; 5; 8; 125000; 2872
2022-05-15 21:05:39; hka-aqm-n005;  26.83;  32.65;   420;   798;    14;     2;  -118;  -118;  -5.2; drag-lps8-02; 4; 8; 125000; 2873
2022-05-15 21:20:45; hka-aqm-n005;  26.72;  32.92;   417;   729;    12;     1;  -116;  -116;  -9.5; drag-lps8-02; 6; 8; 125000; 2874
2022-05-15 21:35:51; hka-aqm-n005;  26.60;  33.19;   420;   735;    12;     1;  -103;  -103;   7.0; drag-outd-01; 2; 8; 125000; 2875
2022-05-15 21:50:57; hka-aqm-n005;  26.48;  33.45;   429;   783;    12;     1;  -108;  -108;   7.5; drag-outd-01; 7; 8; 125000; 2876
2022-05-15 22:06:04; hka-aqm-n005;  26.34;  33.72;   424;   740;    13;     2;  -102;  -102;   9.2; drag-outd-01; 1; 8; 125000; 2877
2022-05-15 22:21:10; hka-aqm-n005;  26.19;  33.99;   427;   752;    12;     1;  -108;  -108;   7.5; drag-outd-01; 4; 8; 125000; 2878
2022-05-15 22:36:16; hka-aqm-n005;  26.09;  34.36;   424;   704;    12;     1;  -121;  -121;  -6.8; drag-lps8-02; 0; 8; 125000; 2879
2022-05-15 22:51:22; hka-aqm-n005;  25.97;  34.59;   423;   697;    12;     1;  -116;  -116;  -2.0; drag-lps8-02; 5; 8; 125000; 2880
2022-05-15 23:06:28; hka-aqm-n005;  25.85;  34.86;   423;   691;    12;     1;  -111;  -111;   7.8; drag-outd-01; 3; 8; 125000; 2881
2022-05-15 23:21:34; hka-aqm-n005;  25.78;  34.99;   423;   680;    12;     1;  -118;  -118; -10.8; drag-lps8-02; 6; 8; 125000; 2882
2022-05-15 23:36:40; hka-aqm-n005;  25.70;  35.29;   426;   690;    13;     2;  -110;  -110;  -2.8; drag-outd-01; 5; 8; 125000; 2883
2022-05-15 23:51:47; hka-aqm-n005;  25.56;  35.59;   428;   688;    12;     1;  -108;  -108;   9.0; drag-outd-01; 7; 8; 125000; 2884
